/home/ubuntu/betterDP-LS/code//BGCMP/instances/ash85.txt, 7579, 0.221908, /home/ubuntu/betterDP-LS/code//BGCMP/instances/ash85.txt, 7560, 0.245469, /home/ubuntu/betterDP-LS/code//BGCMP/instances/ash85.txt, 7650, 2.11714, /home/ubuntu/betterDP-LS/code//BGCMP/instances/ash85.txt, 7661, 0.378814
/home/ubuntu/betterDP-LS/code//BGCMP/instances/bcspwr01.txt, 420, 0.382401, /home/ubuntu/betterDP-LS/code//BGCMP/instances/bcspwr01.txt, 424, 31.6033, /home/ubuntu/betterDP-LS/code//BGCMP/instances/bcspwr01.txt, 417, 22.5504, /home/ubuntu/betterDP-LS/code//BGCMP/instances/bcspwr01.txt, 420, 3.28928
/home/ubuntu/betterDP-LS/code//BGCMP/instances/can61.txt, 12480, 20.2201, /home/ubuntu/betterDP-LS/code//BGCMP/instances/can61.txt, 12478, 12.7283, /home/ubuntu/betterDP-LS/code//BGCMP/instances/can61.txt, 12478, 37.905, /home/ubuntu/betterDP-LS/code//BGCMP/instances/can61.txt, 12478, 18.7167
/home/ubuntu/betterDP-LS/code//BGCMP/instances/cbg_100_2.5.txt, 562, 34.9436, /home/ubuntu/betterDP-LS/code//BGCMP/instances/cbg_100_2.5.txt, 562, 33.9814, /home/ubuntu/betterDP-LS/code//BGCMP/instances/cbg_100_2.5.txt, 557, 0.396295, /home/ubuntu/betterDP-LS/code//BGCMP/instances/cbg_100_2.5.txt, 559, 0.871952
/home/ubuntu/betterDP-LS/code//BGCMP/instances/curtis54.txt, 2909, 25.1735, /home/ubuntu/betterDP-LS/code//BGCMP/instances/curtis54.txt, 2912, 0.306742, /home/ubuntu/betterDP-LS/code//BGCMP/instances/curtis54.txt, 2912, 0.308921, /home/ubuntu/betterDP-LS/code//BGCMP/instances/curtis54.txt, 2912, 0.346598
/home/ubuntu/betterDP-LS/code//BGCMP/instances/gent113.txt, 24859, 68.3047, /home/ubuntu/betterDP-LS/code//BGCMP/instances/gent113.txt, 24900, 23.9209, /home/ubuntu/betterDP-LS/code//BGCMP/instances/gent113.txt, 24864, 1.05175, /home/ubuntu/betterDP-LS/code//BGCMP/instances/gent113.txt, 24864, 1.5675
/home/ubuntu/betterDP-LS/code//BGCMP/instances/Hyper_10.txt, 2213888, 1265.15, /home/ubuntu/betterDP-LS/code//BGCMP/instances/Hyper_10.txt, 2214608, 470.186, /home/ubuntu/betterDP-LS/code//BGCMP/instances/Hyper_10.txt, 2209432, 73.4773, /home/ubuntu/betterDP-LS/code//BGCMP/instances/Hyper_10.txt, 2213152, 76.481
/home/ubuntu/betterDP-LS/code//BGCMP/instances/Hyper_5.txt, 744, 0.016521, /home/ubuntu/betterDP-LS/code//BGCMP/instances/Hyper_5.txt, 744, 0.009165, /home/ubuntu/betterDP-LS/code//BGCMP/instances/Hyper_5.txt, 744, 0.0059, /home/ubuntu/betterDP-LS/code//BGCMP/instances/Hyper_5.txt, 744, 0.006455
/home/ubuntu/betterDP-LS/code//BGCMP/instances/Hyper_6.txt, 4144, 0.022904, /home/ubuntu/betterDP-LS/code//BGCMP/instances/Hyper_6.txt, 4144, 0.043547, /home/ubuntu/betterDP-LS/code//BGCMP/instances/Hyper_6.txt, 4144, 0.047868, /home/ubuntu/betterDP-LS/code//BGCMP/instances/Hyper_6.txt, 4144, 0.270856
/home/ubuntu/betterDP-LS/code//BGCMP/instances/Hyper_7.txt, 21216, 0.266407, /home/ubuntu/betterDP-LS/code//BGCMP/instances/Hyper_7.txt, 21216, 0.333335, /home/ubuntu/betterDP-LS/code//BGCMP/instances/Hyper_7.txt, 21216, 0.097381, /home/ubuntu/betterDP-LS/code//BGCMP/instances/Hyper_7.txt, 21216, 3.41614
/home/ubuntu/betterDP-LS/code//BGCMP/instances/Hyper_8.txt, 102976, 0.140111, /home/ubuntu/betterDP-LS/code//BGCMP/instances/Hyper_8.txt, 102976, 36.1498, /home/ubuntu/betterDP-LS/code//BGCMP/instances/Hyper_8.txt, 103000, 31.0019, /home/ubuntu/betterDP-LS/code//BGCMP/instances/Hyper_8.txt, 102976, 61.1272
/home/ubuntu/betterDP-LS/code//BGCMP/instances/Hyper_9.txt, 482432, 49.9457, /home/ubuntu/betterDP-LS/code//BGCMP/instances/Hyper_9.txt, 482743, 4.03149, /home/ubuntu/betterDP-LS/code//BGCMP/instances/Hyper_9.txt, 483463, 6.3999, /home/ubuntu/betterDP-LS/code//BGCMP/instances/Hyper_9.txt, 482743, 4.10215
/home/ubuntu/betterDP-LS/code//BGCMP/instances/ibm32.txt, 1294, 1.73839, /home/ubuntu/betterDP-LS/code//BGCMP/instances/ibm32.txt, 1292, 53.9554, /home/ubuntu/betterDP-LS/code//BGCMP/instances/ibm32.txt, 1295, 0.010296, /home/ubuntu/betterDP-LS/code//BGCMP/instances/ibm32.txt, 1295, 0.009738
/home/ubuntu/betterDP-LS/code//BGCMP/instances/rbg_100_3.txt, 1318, 11.1945, /home/ubuntu/betterDP-LS/code//BGCMP/instances/rbg_100_3.txt, 1303, 22.7558, /home/ubuntu/betterDP-LS/code//BGCMP/instances/rbg_100_3.txt, 1303, 17.6162, /home/ubuntu/betterDP-LS/code//BGCMP/instances/rbg_100_3.txt, 1311, 0.027918
